.1.3.6.1.2.1.1.1.0 Hardware: Intel64 Family 6 Model 85 Stepping 4 AT/AT COMPATIBLE - Software: Windows Version 6.3 (Build 14393 Multiprocessor Free)
.1.3.6.1.2.1.1.2.0 .1.3.6.1.4.1.311.1.1.3.1.2
.1.3.6.1.2.1.31.1.1.1.15.31 1000
.1.3.6.1.2.1.31.1.1.1.15.32 1000
.1.3.6.1.2.1.31.1.1.1.16.1 2
.1.3.6.1.2.1.31.1.1.1.16.2 2
.1.3.6.1.2.1.31.1.1.1.16.3 2
.1.3.6.1.2.1.31.1.1.1.16.4 2
.1.3.6.1.2.1.31.1.1.1.16.5 2
.1.3.6.1.2.1.31.1.1.1.16.6 2
.1.3.6.1.2.1.31.1.1.1.16.7 2
.1.3.6.1.2.1.31.1.1.1.16.8 2
.1.3.6.1.2.1.31.1.1.1.16.9 2
.1.3.6.1.2.1.31.1.1.1.16.10 2
.1.3.6.1.2.1.31.1.1.1.16.11 2
.1.3.6.1.2.1.31.1.1.1.16.12 2
.1.3.6.1.2.1.31.1.1.1.16.13 2
.1.3.6.1.2.1.31.1.1.1.16.14 2
.1.3.6.1.2.1.31.1.1.1.16.15 2
.1.3.6.1.2.1.31.1.1.1.16.16 2
.1.3.6.1.2.1.31.1.1.1.16.17 2
.1.3.6.1.2.1.31.1.1.1.16.18 2
.1.3.6.1.2.1.31.1.1.1.16.19 2
.1.3.6.1.2.1.31.1.1.1.16.20 2
.1.3.6.1.2.1.31.1.1.1.16.21 2
.1.3.6.1.2.1.31.1.1.1.16.22 2
.1.3.6.1.2.1.31.1.1.1.16.23 2
.1.3.6.1.2.1.31.1.1.1.16.24 2
.1.3.6.1.2.1.31.1.1.1.16.25 2
.1.3.6.1.2.1.31.1.1.1.16.26 2
.1.3.6.1.2.1.31.1.1.1.16.27 2
.1.3.6.1.2.1.31.1.1.1.16.28 2
.1.3.6.1.2.1.31.1.1.1.16.29 2
.1.3.6.1.2.1.31.1.1.1.16.30 2
.1.3.6.1.2.1.31.1.1.1.16.31 2
.1.3.6.1.2.1.31.1.1.1.16.32 2
.1.3.6.1.2.1.31.1.1.1.17.1 2
.1.3.6.1.2.1.31.1.1.1.17.2 2
.1.3.6.1.2.1.31.1.1.1.17.3 2
.1.3.6.1.2.1.31.1.1.1.17.4 2
.1.3.6.1.2.1.31.1.1.1.17.5 2
.1.3.6.1.2.1.31.1.1.1.17.6 2
.1.3.6.1.2.1.31.1.1.1.17.7 1
.1.3.6.1.2.1.31.1.1.1.17.8 2
.1.3.6.1.2.1.31.1.1.1.17.9 1
.1.3.6.1.2.1.31.1.1.1.17.10 1
.1.3.6.1.2.1.31.1.1.1.17.11 2
.1.3.6.1.2.1.31.1.1.1.17.12 2
.1.3.6.1.2.1.31.1.1.1.17.13 2
.1.3.6.1.2.1.31.1.1.1.17.14 2
.1.3.6.1.2.1.31.1.1.1.17.15 2
.1.3.6.1.2.1.31.1.1.1.17.16 1
.1.3.6.1.2.1.31.1.1.1.17.17 2
.1.3.6.1.2.1.31.1.1.1.17.18 2
.1.3.6.1.2.1.31.1.1.1.17.19 2
.1.3.6.1.2.1.31.1.1.1.17.20 2
.1.3.6.1.2.1.31.1.1.1.17.21 2
.1.3.6.1.2.1.31.1.1.1.17.22 2
.1.3.6.1.2.1.31.1.1.1.17.23 2
.1.3.6.1.2.1.31.1.1.1.17.24 2
.1.3.6.1.2.1.31.1.1.1.17.25 2
.1.3.6.1.2.1.31.1.1.1.17.26 2
.1.3.6.1.2.1.31.1.1.1.17.27 2
.1.3.6.1.2.1.31.1.1.1.17.28 2
.1.3.6.1.2.1.31.1.1.1.17.29 2
.1.3.6.1.2.1.31.1.1.1.17.30 2
.1.3.6.1.2.1.31.1.1.1.17.31 2
.1.3.6.1.2.1.31.1.1.1.17.32 2
.1.3.6.1.2.1.31.1.1.1.18.1 Loopback Pseudo-Interface 1
.1.3.6.1.2.1.31.1.1.1.18.2 Local Area Connection* 8
.1.3.6.1.2.1.31.1.1.1.18.3 Local Area Connection* 10
.1.3.6.1.2.1.31.1.1.1.18.4 Local Area Connection* 9
.1.3.6.1.2.1.31.1.1.1.18.5 Local Area Connection* 3
.1.3.6.1.2.1.31.1.1.1.18.6 isatap.{667E4A20-F36A-4E1D-8363-E4F1FC985430}
.1.3.6.1.2.1.31.1.1.1.18.7 Embedded LOM 1 Port 2
.1.3.6.1.2.1.31.1.1.1.18.8 Local Area Connection* 6
.1.3.6.1.2.1.31.1.1.1.18.9 Embedded LOM 1 Port 3
.1.3.6.1.2.1.31.1.1.1.18.10 MUSR
.1.3.6.1.2.1.31.1.1.1.18.11 Local Area Connection* 4
.1.3.6.1.2.1.31.1.1.1.18.12 Local Area Connection* 7
.1.3.6.1.2.1.31.1.1.1.18.13 Local Area Connection* 1
.1.3.6.1.2.1.31.1.1.1.18.14 Local Area Connection* 5
.1.3.6.1.2.1.31.1.1.1.18.15 Local Area Connection* 2
.1.3.6.1.2.1.31.1.1.1.18.16 Embedded LOM 1 Port 1
.1.3.6.1.2.1.31.1.1.1.18.17 Embedded LOM 1 Port 1-WFP Native MAC Layer LightWeight Filter-00
.1.3.6.1.2.1.31.1.1.1.18.18 Embedded LOM 1 Port 2-WFP Native MAC Layer LightWeight Filter-00
.1.3.6.1.2.1.31.1.1.1.18.19 Embedded LOM 1 Port 1-Npcap Packet Driver (NPCAP)-0000
.1.3.6.1.2.1.31.1.1.1.18.20 Embedded LOM 1 Port 2-Npcap Packet Driver (NPCAP)-0000
.1.3.6.1.2.1.31.1.1.1.18.21 Embedded LOM 1 Port 1-QoS Packet Scheduler-0000
.1.3.6.1.2.1.31.1.1.1.18.22 Embedded LOM 1 Port 3-WFP Native MAC Layer LightWeight Filter-00
.1.3.6.1.2.1.31.1.1.1.18.23 Embedded LOM 1 Port 2-QoS Packet Scheduler-0000
.1.3.6.1.2.1.31.1.1.1.18.24 Embedded LOM 1 Port 3-Npcap Packet Driver (NPCAP)-0000
.1.3.6.1.2.1.31.1.1.1.18.25 Embedded LOM 1 Port 1-WFP 802.3 MAC Layer LightWeight Filter-000
.1.3.6.1.2.1.31.1.1.1.18.26 MUSR-WFP Native MAC Layer LightWeight Filter-0000
.1.3.6.1.2.1.31.1.1.1.18.27 Embedded LOM 1 Port 2-WFP 802.3 MAC Layer LightWeight Filter-000
.1.3.6.1.2.1.31.1.1.1.18.28 Embedded LOM 1 Port 3-QoS Packet Scheduler-0000
.1.3.6.1.2.1.31.1.1.1.18.29 MUSR-Npcap Packet Driver (NPCAP)-0000
.1.3.6.1.2.1.31.1.1.1.18.30 Embedded LOM 1 Port 3-WFP 802.3 MAC Layer LightWeight Filter-000
.1.3.6.1.2.1.31.1.1.1.18.31 MUSR-QoS Packet Scheduler-0000
.1.3.6.1.2.1.31.1.1.1.18.32 MUSR-WFP 802.3 MAC Layer LightWeight Filter-0000
.1.3.6.1.2.1.31.1.1.1.19.1 0
.1.3.6.1.2.1.31.1.1.1.19.2 0
.1.3.6.1.2.1.31.1.1.1.19.3 0
.1.3.6.1.2.1.31.1.1.1.19.4 0
.1.3.6.1.2.1.31.1.1.1.19.5 0
.1.3.6.1.2.1.31.1.1.1.19.6 0
.1.3.6.1.2.1.31.1.1.1.19.7 0
.1.3.6.1.2.1.31.1.1.1.19.8 0
.1.3.6.1.2.1.31.1.1.1.19.9 0
.1.3.6.1.2.1.31.1.1.1.19.10 0
.1.3.6.1.2.1.31.1.1.1.19.11 0
.1.3.6.1.2.1.31.1.1.1.19.12 0
.1.3.6.1.2.1.31.1.1.1.19.13 0
.1.3.6.1.2.1.31.1.1.1.19.14 0
.1.3.6.1.2.1.31.1.1.1.19.15 0
.1.3.6.1.2.1.31.1.1.1.19.16 0
.1.3.6.1.2.1.31.1.1.1.19.17 0
.1.3.6.1.2.1.31.1.1.1.19.18 0
.1.3.6.1.2.1.31.1.1.1.19.19 0
.1.3.6.1.2.1.31.1.1.1.19.20 0
.1.3.6.1.2.1.31.1.1.1.19.21 0
.1.3.6.1.2.1.31.1.1.1.19.22 0
.1.3.6.1.2.1.31.1.1.1.19.23 0
.1.3.6.1.2.1.31.1.1.1.19.24 0
.1.3.6.1.2.1.31.1.1.1.19.25 0
.1.3.6.1.2.1.31.1.1.1.19.26 0
.1.3.6.1.2.1.31.1.1.1.19.27 0
.1.3.6.1.2.1.31.1.1.1.19.28 0
.1.3.6.1.2.1.31.1.1.1.19.29 0
.1.3.6.1.2.1.31.1.1.1.19.30 0
.1.3.6.1.2.1.31.1.1.1.19.31 0
.1.3.6.1.2.1.31.1.1.1.19.32 0
.1.3.6.1.2.1.31.1.5.0 0
.1.3.6.1.2.1.31.1.6.0 0
.1.3.6.1.2.1.55.1.1.0 2
.1.3.6.1.2.1.55.1.2.0 128
.1.3.6.1.2.1.55.1.3.0 1
.1.3.6.1.2.1.55.1.4.0 0
.1.3.6.1.2.1.55.1.5.1.2.1 Software Loopback Interface 1
.1.3.6.1.2.1.55.1.5.1.3.1 .0.0
.1.3.6.1.2.1.55.1.5.1.4.1 4294967295
.1.3.6.1.2.1.55.1.5.1.5.1 65535
.1.3.6.1.2.1.55.1.5.1.6.1
.1.3.6.1.2.1.55.1.5.1.7.1 0
.1.3.6.1.2.1.55.1.5.1.8.1
.1.3.6.1.2.1.55.1.5.1.9.1 1
.1.3.6.1.2.1.55.1.5.1.10.1 1
.1.3.6.1.2.1.55.1.5.1.11.1 0
.1.3.6.1.2.1.55.1.6.1.1.0 0
.1.3.6.1.2.1.55.1.6.1.2.0 0
.1.3.6.1.2.1.55.1.6.1.3.0 0
.1.3.6.1.2.1.55.1.6.1.4.0 0
.1.3.6.1.2.1.55.1.6.1.5.0 0
.1.3.6.1.2.1.55.1.6.1.6.0 0
.1.3.6.1.2.1.55.1.6.1.7.0 0
.1.3.6.1.2.1.55.1.6.1.8.0 0
.1.3.6.1.2.1.55.1.6.1.9.0 18
.1.3.6.1.2.1.55.1.6.1.10.0 0
.1.3.6.1.2.1.55.1.6.1.11.0 18
.1.3.6.1.2.1.55.1.6.1.12.0 0
.1.3.6.1.2.1.55.1.6.1.13.0 0
.1.3.6.1.2.1.55.1.6.1.14.0 0
.1.3.6.1.2.1.55.1.6.1.15.0 0
.1.3.6.1.2.1.55.1.6.1.16.0 0
.1.3.6.1.2.1.55.1.6.1.17.0 0
.1.3.6.1.2.1.55.1.6.1.18.0 0
.1.3.6.1.2.1.55.1.6.1.19.0 0
.1.3.6.1.2.1.55.1.6.1.20.0 0
.1.3.6.1.2.1.55.1.7.1.3.1.16.255.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.8 1
.1.3.6.1.2.1.55.1.7.1.4.1.16.255.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.8 1
.1.3.6.1.2.1.55.1.7.1.5.1.16.255.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.8 4294967295
.1.3.6.1.2.1.55.1.7.1.6.1.16.255.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.8 4294967295
.1.3.6.1.2.1.55.1.8.1.2.1.16.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.1 64
.1.3.6.1.2.1.55.1.8.1.3.1.16.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.1 1
.1.3.6.1.2.1.55.1.8.1.4.1.16.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.1 2
.1.3.6.1.2.1.55.1.8.1.5.1.16.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.1 1
.1.3.6.1.2.1.55.1.9.0 2
.1.3.6.1.2.1.55.1.10.0 0
.1.3.6.1.2.1.55.1.11.1.4.16.255.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.8.1 1
.1.3.6.1.2.1.55.1.11.1.5.16.255.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.8.1 "00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 "
.1.3.6.1.2.1.55.1.11.1.6.16.255.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.8.1 3
.1.3.6.1.2.1.55.1.11.1.7.16.255.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.8.1 2
.1.3.6.1.2.1.55.1.11.1.8.16.255.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.8.1 0
.1.3.6.1.2.1.55.1.11.1.9.16.255.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.8.1 0
.1.3.6.1.2.1.55.1.11.1.10.16.255.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.8.1 0
.1.3.6.1.2.1.55.1.11.1.11.16.255.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.8.1 256
.1.3.6.1.2.1.55.1.11.1.12.16.255.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.8.1 0
.1.3.6.1.2.1.55.1.11.1.13.16.255.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.8.1 .0.0
.1.3.6.1.2.1.55.1.11.1.14.16.255.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.8.1 1
.1.3.6.1.4.1.11588.1.5.50.1.1.1 1
.1.3.6.1.4.1.11588.1.5.50.1.1.2 2
.1.3.6.1.4.1.11588.1.5.50.1.2.1 -9999
.1.3.6.1.4.1.11588.1.5.50.1.2.2 -9999
.1.3.6.1.4.1.11588.1.5.50.1.6.1 -9999
.1.3.6.1.4.1.11588.1.5.50.1.6.2 -9999
.1.3.6.1.4.1.11588.1.5.50.1.7.1 -9999
.1.3.6.1.4.1.11588.1.5.50.1.7.2 -9999
.1.3.6.1.4.1.11588.1.5.50.1.8.1 -9999
.1.3.6.1.4.1.11588.1.5.50.1.8.2 -9999
.1.3.6.1.4.1.11588.1.5.51.1.1.1 1
.1.3.6.1.4.1.11588.1.5.51.1.1.2 2
.1.3.6.1.4.1.11588.1.5.51.1.6.1 n/a
.1.3.6.1.4.1.11588.1.5.51.1.6.2 n/a
.1.3.6.1.4.1.11588.1.5.52.1.1.100 100
.1.3.6.1.4.1.11588.1.5.52.1.1.101 101
.1.3.6.1.4.1.11588.1.5.52.1.1.102 102
.1.3.6.1.4.1.11588.1.5.52.1.1.103 103
.1.3.6.1.4.1.11588.1.5.52.1.1.104 104
.1.3.6.1.4.1.11588.1.5.52.1.1.105 105
.1.3.6.1.4.1.11588.1.5.52.1.1.106 106
.1.3.6.1.4.1.11588.1.5.52.1.1.107 107
.1.3.6.1.4.1.11588.1.5.52.1.1.108 108
.1.3.6.1.4.1.11588.1.5.52.1.1.109 109
.1.3.6.1.4.1.11588.1.5.52.1.1.110 110
.1.3.6.1.4.1.11588.1.5.52.1.1.111 111
.1.3.6.1.4.1.11588.1.5.52.1.3.100 -9999
.1.3.6.1.4.1.11588.1.5.52.1.3.101 -9999
.1.3.6.1.4.1.11588.1.5.52.1.3.102 -9999
.1.3.6.1.4.1.11588.1.5.52.1.3.103 -9999
.1.3.6.1.4.1.11588.1.5.52.1.3.104 -9999
.1.3.6.1.4.1.11588.1.5.52.1.3.105 -9999
.1.3.6.1.4.1.11588.1.5.52.1.3.106 -9999
.1.3.6.1.4.1.11588.1.5.52.1.3.107 -9999
.1.3.6.1.4.1.11588.1.5.52.1.3.108 -9999
.1.3.6.1.4.1.11588.1.5.52.1.3.109 -9999
.1.3.6.1.4.1.11588.1.5.52.1.3.110 -9999
.1.3.6.1.4.1.11588.1.5.52.1.3.111 -9999
.1.3.6.1.4.1.11588.1.5.53.1.1.100 100
.1.3.6.1.4.1.11588.1.5.53.1.1.101 101
.1.3.6.1.4.1.11588.1.5.53.1.1.102 102
.1.3.6.1.4.1.11588.1.5.53.1.1.103 103
.1.3.6.1.4.1.11588.1.5.53.1.1.104 104
.1.3.6.1.4.1.11588.1.5.53.1.1.105 105
.1.3.6.1.4.1.11588.1.5.53.1.1.106 106
.1.3.6.1.4.1.11588.1.5.53.1.1.107 107
.1.3.6.1.4.1.11588.1.5.53.1.1.108 108
.1.3.6.1.4.1.11588.1.5.53.1.1.109 109
.1.3.6.1.4.1.11588.1.5.53.1.1.110 110
.1.3.6.1.4.1.11588.1.5.53.1.1.111 111
.1.3.6.1.4.1.11588.1.5.53.1.3.100 -9999
.1.3.6.1.4.1.11588.1.5.53.1.3.101 -9999
.1.3.6.1.4.1.11588.1.5.53.1.3.102 -9999
.1.3.6.1.4.1.11588.1.5.53.1.3.103 -9999
.1.3.6.1.4.1.11588.1.5.53.1.3.104 -9999
.1.3.6.1.4.1.11588.1.5.53.1.3.105 -9999
.1.3.6.1.4.1.11588.1.5.53.1.3.106 -9999
.1.3.6.1.4.1.11588.1.5.53.1.3.107 -9999
.1.3.6.1.4.1.11588.1.5.53.1.3.108 -9999
.1.3.6.1.4.1.11588.1.5.53.1.3.109 -9999
.1.3.6.1.4.1.11588.1.5.53.1.3.110 -9999
.1.3.6.1.4.1.11588.1.5.53.1.3.111 -9999
.1.3.6.1.4.1.11588.1.5.54.1.1.100 100
.1.3.6.1.4.1.11588.1.5.54.1.1.101 101
.1.3.6.1.4.1.11588.1.5.54.1.1.102 102
.1.3.6.1.4.1.11588.1.5.54.1.3.100 -9999
.1.3.6.1.4.1.11588.1.5.54.1.3.101 -9999
.1.3.6.1.4.1.11588.1.5.54.1.3.102 -9999
.1.3.6.1.4.1.11588.1.5.54.1.4.100 -9999
.1.3.6.1.4.1.11588.1.5.54.1.4.101 -9999
.1.3.6.1.4.1.11588.1.5.54.1.4.102 -9999
.1.3.6.1.4.1.11588.1.5.56.1.1.1 1
.1.3.6.1.4.1.11588.1.5.56.1.1.2 2
.1.3.6.1.4.1.11588.1.5.56.1.1.3 3
.1.3.6.1.4.1.11588.1.5.56.1.1.4 4
.1.3.6.1.4.1.11588.1.5.56.1.2.1 1
.1.3.6.1.4.1.11588.1.5.56.1.2.2 1
.1.3.6.1.4.1.11588.1.5.56.1.2.3 1
.1.3.6.1.4.1.11588.1.5.56.1.2.4 0
.1.3.6.1.4.1.11588.1.5.97.0 n/a
.1.3.6.1.4.1.11588.1.5.98.0 n/a
.1.3.6.1.4.1.11588.1.5.100.1.1.1.1 1
.1.3.6.1.4.1.11588.1.5.100.1.1.2.0 OKA
.1.3.6.1.4.1.11588.1.5.100.1.1.2.1 OKA
.1.3.6.1.4.1.11588.1.5.100.1.1.3.0 OKA
.1.3.6.1.4.1.11588.1.5.100.1.1.3.1 OKA
.1.3.6.1.4.1.11588.1.5.100.1.1.4.0 WAR
.1.3.6.1.4.1.11588.1.5.100.1.1.4.1 WAR
.1.3.6.1.4.1.11588.1.5.100.1.1.5.0 OKA
.1.3.6.1.4.1.11588.1.5.100.1.1.5.1 OKA
.1.3.6.1.4.1.11588.1.5.100.3.0 OKA
.1.3.6.1.4.1.11588.1.5.100.4.0 OKA
.1.3.6.1.4.1.11588.1.5.100.5.0 OKA
.1.3.6.1.4.1.11588.1.5.101.1.1.1 1
.1.3.6.1.4.1.11588.1.5.101.1.2.0 OKA
.1.3.6.1.4.1.11588.1.5.101.1.2.1 OKA
.1.3.6.1.4.1.11588.1.5.101.1.3.0 OKA
.1.3.6.1.4.1.11588.1.5.101.1.3.1 OKA
.1.3.6.1.4.1.11588.1.5.101.1.4.0 OKA
.1.3.6.1.4.1.11588.1.5.101.1.4.1 OKA
.1.3.6.1.4.1.11588.1.5.101.1.5.0 BACKUP
.1.3.6.1.4.1.11588.1.5.101.1.5.1 ACTIVE
.1.3.6.1.4.1.11588.1.5.101.1.6.0 OKA
.1.3.6.1.4.1.11588.1.5.101.1.6.1 OKA
.1.3.6.1.4.1.11588.1.5.101.1.7.0 7
.1.3.6.1.4.1.11588.1.5.101.1.7.1 7
.1.3.6.1.4.1.11588.1.5.101.1.8.0 OKA
.1.3.6.1.4.1.11588.1.5.101.1.8.1 OKA
.1.3.6.1.4.1.11588.1.5.101.1.9.0 11
.1.3.6.1.4.1.11588.1.5.101.1.9.1 9
.1.3.6.1.4.1.11588.1.5.101.1.10.0 OKA
.1.3.6.1.4.1.11588.1.5.101.1.10.1 OKA
.1.3.6.1.4.1.11588.1.5.101.1.11.0 41
.1.3.6.1.4.1.11588.1.5.101.1.11.1 29
.1.3.6.1.4.1.11588.1.5.101.1.12.0 OKA
.1.3.6.1.4.1.11588.1.5.101.1.12.1 OKA
.1.3.6.1.4.1.11588.1.5.101.1.13.0 81
.1.3.6.1.4.1.11588.1.5.101.1.13.1 84
.1.3.6.1.4.1.11588.1.5.101.1.14.0 OKA
.1.3.6.1.4.1.11588.1.5.101.1.14.1 OKA
.1.3.6.1.4.1.11588.1.5.101.1.15.0 0
.1.3.6.1.4.1.11588.1.5.101.1.15.1 0
.1.3.6.1.4.1.11588.1.5.101.1.16.0 OKA
.1.3.6.1.4.1.11588.1.5.101.1.16.1 OKA
.1.3.6.1.4.1.11588.1.5.101.1.17.0 0
.1.3.6.1.4.1.11588.1.5.101.1.17.1 0
.1.3.6.1.4.1.11588.1.5.101.1.71.0 63
.1.3.6.1.4.1.11588.1.5.101.1.71.1 70
.1.3.6.1.4.1.11588.1.5.101.1.72.0 75
.1.3.6.1.4.1.11588.1.5.101.1.72.1 75
.1.3.6.1.4.1.11588.1.5.102.1.1.1.1 1
.1.3.6.1.4.1.11588.1.5.102.1.1.1.2 2
.1.3.6.1.4.1.11588.1.5.102.1.1.1.3 3
.1.3.6.1.4.1.11588.1.5.102.1.1.1.4 4
.1.3.6.1.4.1.11588.1.5.102.1.1.1.5 5
.1.3.6.1.4.1.11588.1.5.102.1.1.1.6 6
.1.3.6.1.4.1.11588.1.5.102.1.1.1.7 7
.1.3.6.1.4.1.11588.1.5.102.1.1.1.8 8
.1.3.6.1.4.1.11588.1.5.102.1.1.1.9 9
.1.3.6.1.4.1.11588.1.5.102.1.1.1.10 10
.1.3.6.1.4.1.11588.1.5.102.1.1.1.11 11
.1.3.6.1.4.1.11588.1.5.102.1.1.1.12 12
.1.3.6.1.4.1.11588.1.5.102.1.1.1.13 13
.1.3.6.1.4.1.11588.1.5.102.1.1.1.14 14
.1.3.6.1.4.1.11588.1.5.102.1.1.1.15 15
.1.3.6.1.4.1.11588.1.5.102.1.1.1.16 16
.1.3.6.1.4.1.11588.1.5.102.1.1.1.17 17
.1.3.6.1.4.1.11588.1.5.102.1.1.1.18 18
.1.3.6.1.4.1.11588.1.5.102.1.1.1.19 19
.1.3.6.1.4.1.11588.1.5.102.1.1.1.20 20
.1.3.6.1.4.1.11588.1.5.102.1.1.1.21 21
.1.3.6.1.4.1.11588.1.5.102.1.1.1.22 22
.1.3.6.1.4.1.11588.1.5.102.1.1.1.23 23
.1.3.6.1.4.1.11588.1.5.102.1.1.1.24 24
.1.3.6.1.4.1.11588.1.5.102.1.1.1.25 25
.1.3.6.1.4.1.11588.1.5.102.1.1.1.26 26
.1.3.6.1.4.1.11588.1.5.102.1.1.1.27 27
.1.3.6.1.4.1.11588.1.5.102.1.1.1.28 28
.1.3.6.1.4.1.11588.1.5.102.1.1.1.29 29
.1.3.6.1.4.1.11588.1.5.102.1.1.1.30 30
.1.3.6.1.4.1.11588.1.5.102.1.1.1.31 31
.1.3.6.1.4.1.11588.1.5.102.1.1.1.32 32
.1.3.6.1.4.1.11588.1.5.102.1.1.1.33 33
.1.3.6.1.4.1.11588.1.5.102.1.1.1.34 34
.1.3.6.1.4.1.11588.1.5.102.1.1.1.35 35
.1.3.6.1.4.1.11588.1.5.102.1.1.1.36 36
.1.3.6.1.4.1.11588.1.5.102.1.1.1.37 37
.1.3.6.1.4.1.11588.1.5.102.1.1.1.38 38
.1.3.6.1.4.1.11588.1.5.102.1.1.1.39 39
.1.3.6.1.4.1.11588.1.5.102.1.1.1.40 40
.1.3.6.1.4.1.11588.1.5.102.1.1.1.41 41
.1.3.6.1.4.1.11588.1.5.102.1.1.2.0 OKA
.1.3.6.1.4.1.11588.1.5.102.1.1.2.1 OKA
.1.3.6.1.4.1.11588.1.5.102.1.1.2.2 OKA
.1.3.6.1.4.1.11588.1.5.102.1.1.2.3 OKA
.1.3.6.1.4.1.11588.1.5.102.1.1.2.4 OKA
.1.3.6.1.4.1.11588.1.5.102.1.1.2.5 OKA
.1.3.6.1.4.1.11588.1.5.102.1.1.2.6 OKA
.1.3.6.1.4.1.11588.1.5.102.1.1.2.7 OKA
.1.3.6.1.4.1.11588.1.5.102.1.1.2.8 OKA
.1.3.6.1.4.1.11588.1.5.102.1.1.2.9 OKA
.1.3.6.1.4.1.11588.1.5.102.1.1.2.10 OKA
.1.3.6.1.4.1.11588.1.5.102.1.1.2.11 OKA
.1.3.6.1.4.1.11588.1.5.102.1.1.2.12 OKA
.1.3.6.1.4.1.11588.1.5.102.1.1.2.13 OKA
.1.3.6.1.4.1.11588.1.5.102.1.1.2.14 OKA
.1.3.6.1.4.1.11588.1.5.102.1.1.2.15 WAR
.1.3.6.1.4.1.11588.1.5.102.1.1.2.16 OKA
.1.3.6.1.4.1.11588.1.5.102.1.1.2.17 OKA
.1.3.6.1.4.1.11588.1.5.102.1.1.2.18 OKA
.1.3.6.1.4.1.11588.1.5.102.1.1.2.19 OKA
.1.3.6.1.4.1.11588.1.5.102.1.1.2.20 OKA
.1.3.6.1.4.1.11588.1.5.102.1.1.2.21 OKA
.1.3.6.1.4.1.11588.1.5.102.1.1.2.22 OKA
.1.3.6.1.4.1.11588.1.5.102.1.1.2.23 OKA
.1.3.6.1.4.1.11588.1.5.102.1.1.2.24 OKA
.1.3.6.1.4.1.11588.1.5.102.1.1.2.25 OKA
.1.3.6.1.4.1.11588.1.5.102.1.1.2.26 OKA
.1.3.6.1.4.1.11588.1.5.102.1.1.2.27 OKA
.1.3.6.1.4.1.11588.1.5.102.1.1.2.28 OKA
.1.3.6.1.4.1.11588.1.5.102.1.1.2.29 OKA
.1.3.6.1.4.1.11588.1.5.102.1.1.2.30 OKA
.1.3.6.1.4.1.11588.1.5.102.1.1.2.31 OKA
.1.3.6.1.4.1.11588.1.5.102.1.1.2.32 OKA
.1.3.6.1.4.1.11588.1.5.102.1.1.2.33 OKA
.1.3.6.1.4.1.11588.1.5.102.1.1.2.34 OKA
.1.3.6.1.4.1.11588.1.5.102.1.1.2.35 OKA
.1.3.6.1.4.1.11588.1.5.102.1.1.2.36 OKA
.1.3.6.1.4.1.11588.1.5.102.1.1.2.37 OKA
.1.3.6.1.4.1.11588.1.5.102.1.1.2.38 OKA
.1.3.6.1.4.1.11588.1.5.102.1.1.2.39 OKA
.1.3.6.1.4.1.11588.1.5.102.1.1.2.40 OKA
.1.3.6.1.4.1.11588.1.5.102.1.1.2.41 OKA
.1.3.6.1.4.1.11588.1.5.102.1.1.3.0 OKA
.1.3.6.1.4.1.11588.1.5.102.1.1.3.1 OKA
.1.3.6.1.4.1.11588.1.5.102.1.1.3.2 OKA
.1.3.6.1.4.1.11588.1.5.102.1.1.3.3 OKA
.1.3.6.1.4.1.11588.1.5.102.1.1.3.4 OKA
.1.3.6.1.4.1.11588.1.5.102.1.1.3.5 OKA
.1.3.6.1.4.1.11588.1.5.102.1.1.3.6 OKA
.1.3.6.1.4.1.11588.1.5.102.1.1.3.7 OKA
.1.3.6.1.4.1.11588.1.5.102.1.1.3.8 OKA
.1.3.6.1.4.1.11588.1.5.102.1.1.3.9 OKA
.1.3.6.1.4.1.11588.1.5.102.1.1.3.10 OKA
.1.3.6.1.4.1.11588.1.5.102.1.1.3.11 OKA
.1.3.6.1.4.1.11588.1.5.102.1.1.3.12 OKA
.1.3.6.1.4.1.11588.1.5.102.1.1.3.13 OKA
.1.3.6.1.4.1.11588.1.5.102.1.1.3.14 OKA
.1.3.6.1.4.1.11588.1.5.102.1.1.3.15 WAR
.1.3.6.1.4.1.11588.1.5.102.1.1.3.16 OKA
.1.3.6.1.4.1.11588.1.5.102.1.1.3.17 OKA
